LBA,Frequency
5251358720,1
5251424256,1
5251948544,1
5251489792,1
5251883008,1
5251817472,1
5251555328,1
5251751936,1
5251620864,1
5251686400,1
5252407296,1
5252341760,1
5252210688,1
5252276224,1
5252145152,1
5252079616,1
5252472832,1
5252538368,1
5252669440,1
5252734976,1
5252603904,1
5252800512,1
5252866048,1
5252931584,1
5252997120,1
5253062656,1
5253193728,1
5253128192,1
5252014080,1
5253259264,1
5253324800,1
5254045696,1
5253849088,1
5253914624,1
5253783552,1
5253980160,1
5254111232,1
5254176768,1
5253718016,1
5254307840,1
5254242304,1
5253652480,1
5254373376,1
5253586944,1
5253521408,1
5253390336,1
5253455872,1
5254438912,1
5254504448,1
5254701056,1
5254766592,1
5254635520,1
5254569984,1
5254832128,1
5254897664,1
5255553024,1
5254963200,1
5255159808,1
5255028736,1
5255094272,1
5255225344,1
5255290880,1
5255421952,1
5255356416,1
5255487488,1
5255684096,1
5255618560,1
5256208384,1
5256011776,1
5256077312,1
5255946240,1
5256142848,1
5255880704,1
5255815168,1
5256536064,1
5256273920,1
5256339456,1
5256404992,1
5256470528,1
5256601600,1
5256798208,1
5256667136,1
5256732672,1
5256863744,1
5255749632,1
5256929280,1
5257060352,1
5256994816,1
5257125888,1
5257191424,1
5258305536,1
5257322496,1
5257781248,1
5257256960,1
5257388032,1
5258174464,1
5257453568,1
5257584640,1
5257519104,1
5257650176,1
5257715712,1
5257846784,1
5258043392,1
5257912320,1
5258108928,1
5257977856,1
5258240000,1
5259616256,1
5258502144,1
5258436608,1
5258371072,1
5258764288,1
5258567680,1
5258698752,1
5258633216,1
5258829824,1
5258895360,1
5258960896,1
5259091968,1
5259026432,1
5259157504,1
5259223040,1
5259288576,1
5259354112,1
5259419648,1
5259485184,1
5259550720,1
5259681792,1
5260861440,1
5260926976,1
5259747328,1
5260075008,1
5259812864,1
5260009472,1
5259878400,1
5259943936,1
5260140544,1
5260206080,1
5260271616,1
5260337152,1
5260402688,1
5260468224,1
5260599296,1
5260533760,1
5260664832,1
5260730368,1
5260795904,1
5260992512,1
5261058048,1
5261320192,1
5261254656,1
5261189120,1
5261451264,1
5261385728,1
5261582336,1
5261516800,1
5261647872,1
5261713408,1
5261778944,1
5261844480,1
5261910016,1
5261975552,1
5262041088,1
5262106624,1
5261123584,1
5262172160,1
5262237696,1
5262434304,1
5262499840,1
5262368768,1
5262303232,1
5263286272,1
5263220736,1
5263155200,1
5263089664,1
5262761984,1
5262958592,1
5262827520,1
5262893056,1
5263024128,1
5262696448,1
5262630912,1
5262565376,1
5264465920,1
5263745024,1
5263482880,1
5263679488,1
5263548416,1
5263613952,1
5263876096,1
5263810560,1
5264007168,1
5264072704,1
5263941632,1
5264138240,1
5264269312,1
5264203776,1
5264334848,1
5264400384,1
5263417344,1
5263351808,1
5264596992,1
5264531456,1
5264662528,1
5265711104,1
5265842176,1
5265776640,1
5264728064,1
5264859136,1
5264924672,1
5265055744,1
5264990208,1
5265121280,1
5265186816,1
5265252352,1
5265317888,1
5265383424,1
5265448960,1
5265514496,1
5265580032,1
5265645568,1
5264793600,1
5265907712,1
5265973248,1
5266956288,1
5267152896,1
5267087360,1
5267021824,1
5266890752,1
5266825216,1
5266104320,1
5266038784,1
5266432000,1
5266366464,1
5266300928,1
5266169856,1
5266563072,1
5266235392,1
5266628608,1
5266497536,1
5266694144,1
5266759680,1
5267218432,1
5267283968,1
5267873792,1
5267808256,1
5267677184,1
5267742720,1
5267611648,1
5268004864,1
5267939328,1
5268070400,1
5267349504,1
5267415040,1
5267546112,1
5267480576,1
5268135936,1
5268201472,1
5268267008,1
5268332544,1
5268398080,1
5268463616,1
5268529152,1
5268594688,1
5268660224,1
5268725760,1
5268791296,1
5268856832,1
5269053440,1
5268922368,1
5268987904,1
5269118976,1
5269184512,1
5269315584,1
5269250048,1
5269381120,1
5269512192,1
5269446656,1
5270691840,1
5269643264,1
5269577728,1
5270167552,1
5269774336,1
5269839872,1
5269708800,1
5269905408,1
5270036480,1
5269970944,1
5270102016,1
5270233088,1
5270429696,1
5270298624,1
5270364160,1
5270495232,1
5270560768,1
5270626304,1
5271937024,1
5271871488,1
5270888448,1
5270822912,1
5270953984,1
5271019520,1
5271085056,1
5271150592,1
5271216128,1
5271281664,1
5271347200,1
5271412736,1
5271478272,1
5271543808,1
5271609344,1
5271674880,1
5271740416,1
5271805952,1
5272002560,1
5270757376,1
5272068096,1
5272133632,1
5272199168,1
5272264704,1
5272330240,1
5272395776,1
5272461312,1
5272526848,1
5272592384,1
5272657920,1
5272723456,1
5272788992,1
5272854528,1
5272920064,1
5272985600,1
5273116672,1
5273051136,1
5273247744,1
5274361856,1
5273509888,1
5273444352,1
5273378816,1
5273575424,1
5273640960,1
5273706496,1
5273772032,1
5273837568,1
5273903104,1
5273968640,1
5274034176,1
5274099712,1
5274165248,1
5274230784,1
5274296320,1
5273313280,1
5273182208,1
5274427392,1
5274492928,1
5274624000,1
5274558464,1
5275082752,1
5274689536,1
5274755072,1
5274820608,1
5274951680,1
5275213824,1
5274886144,1
5275017216,1
5275148288,1
5275410432,1
5275279360,1
5275344896,1
5275475968,1
5275607040,1
5275541504,1
5275672576,1
5275738112,1
5275803648,1
5275934720,1
5275869184,1
5276065792,1
5276000256,1
5276131328,1
5276196864,1
5276262400,1
5276393472,1
5276327936,1
5276459008,1
5276524544,1
5276590080,1
5276655616,1
5276721152,1
5276786688,1
5276852224,1
5276917760,1
5277048832,1
5276983296,1
5277966336,1
5277179904,1
5277114368,1
5277376512,1
5277507584,1
5277442048,1
5277573120,1
5277638656,1
5277310976,1
5277704192,1
5277769728,1
5277835264,1
5277900800,1
5277245440,1
5287821312,1
5287866368,1
5287931904,1
5288062976,1
5287997440,1
5288259584,1
5288128512,1
5288194048,1
5288325120,1
5288390656,1
5294444544,1
5294465024,1
5294530560,1
5294596096,1
5294727168,1
5294661632,1
5294792704,1
5294989312,1
5294858240,1
5294923776,1
5295120384,1
5295185920,1
5295054848,1
5295382528,1
5295251456,1
5295316992,1
5295448064,1
5295579136,1
5295513600,1
5295644672,1
5296889856,1
5295841280,1
5295906816,1
5295972352,1
5296037888,1
5296103424,1
5296168960,1
5296234496,1
5296300032,1
5296365568,1
5296431104,1
5296496640,1
5296562176,1
5296627712,1
5296693248,1
5296758784,1
5296824320,1
5295775744,1
5295710208,1
5296955392,1
5297020928,1
5298200576,1
5298266112,1
5297086464,1
5297610752,1
5297283072,1
5297348608,1
5297217536,1
5297479680,1
5297414144,1
5297545216,1
5297676288,1
5297741824,1
5297872896,1
5297807360,1
5297938432,1
5298003968,1
5298069504,1
5298135040,1
5297152000,1
5298331648,1
5299445760,1
5299576832,1
5299380224,1
5299511296,1
5298462720,1
5298397184,1
5298659328,1
5298593792,1
5298528256,1
5298724864,1
5298790400,1
5298921472,1
5298987008,1
5298855936,1
5299052544,1
5299118080,1
5299183616,1
5299249152,1
5299314688,1
5299642368,1
5299707904,1
5300101120,1
5300166656,1
5300035584,1
5299904512,1
5299970048,1
5300232192,1
5300297728,1
5300363264,1
5300428800,1
5300494336,1
5300559872,1
5299838976,1
5299773440,1
5300690944,1
5300756480,1
5300822016,1
5300887552,1
5300625408,1
5300953088,1
5301018624,1
5301084160,1
5301149696,1
5301215232,1
5301280768,1
5301346304,1
5301411840,1
5301477376,1
5301542912,1
5301608448,1
5301673984,1
5301739520,1
5301805056,1
5301870592,1
5301936128,1
5303181312,1
5303115776,1
5302067200,1
5302132736,1
5302001664,1
5302263808,1
5302198272,1
5302329344,1
5302394880,1
5302460416,1
5302525952,1
5302591488,1
5302657024,1
5302722560,1
5302788096,1
5302853632,1
5302919168,1
5302984704,1
5303050240,1
5303246848,1
5304360960,1
5304492032,1
5304426496,1
5303312384,1
5303443456,1
5303508992,1
5303574528,1
5303640064,1
5303705600,1
5303771136,1
5304033280,1
5303836672,1
5304098816,1
5303902208,1
5304164352,1
5304295424,1
5303967744,1
5304229888,1
5303377920,1
5304623104,1
5304688640,1
5304754176,1
5304819712,1
5304885248,1
5304950784,1
5305016320,1
5305212928,1
5305081856,1
5305147392,1
5305278464,1
5305344000,1
5305409536,1
5305475072,1
5305540608,1
5305606144,1
5305671680,1
5304557568,1
5305737216,1
5305802752,1
5305868288,1
5307179008,1
5305999360,1
5306327040,1
5306392576,1
5306261504,1
5306195968,1
5306458112,1
5306130432,1
5306523648,1
5306720256,1
5306851328,1
5306654720,1
5306785792,1
5306589184,1
5306916864,1
5306982400,1
5307047936,1
5307113472,1
5306064896,1
5305933824,1
5307310080,1
5307244544,1
5307375616,1
5307637760,1
5307703296,1
5307572224,1
5307834368,1
5307899904,1
5307768832,1
5308162048,1
5307965440,1
5308030976,1
5308096512,1
5308227584,1
5308293120,1
5308358656,1
5308424192,1
5307506688,1
5307441152,1
5308489728,1
5308555264,1
5308751872,1
5308686336,1
5308620800,1
5309931520,1
5308817408,1
5309079552,1
5308882944,1
5308948480,1
5309014016,1
5309145088,1
5309210624,1
5309341696,1
5309276160,1
5309407232,1
5309472768,1
5309734912,1
5309538304,1
5309603840,1
5309669376,1
5309800448,1
5309865984,1
5310062592,1
5310324736,1
5310455808,1
5310259200,1
5310193664,1
5310390272,1
5310652416,1
5310521344,1
5310586880,1
5310717952,1
5310849024,1
5310783488,1
5310914560,1
5310980096,1
5311111168,1
5311045632,1
5310128128,1
5309997056,1
5311176704,1
5311242240,1
5312421888,1
5311307776,1
5311373312,1
5311438848,1
5311504384,1
5311569920,1
5311635456,1
5311700992,1
5311766528,1
5311832064,1
5311897600,1
5311963136,1
5312159744,1
5312028672,1
5312094208,1
5312225280,1
5312290816,1
5312356352,1
5312487424,1
5312552960,1
5312749568,1
5312684032,1
5312815104,1
5312880640,1
5312946176,1
5313011712,1
5313077248,1
5313142784,1
5313208320,1
5313273856,1
5313339392,1
5313404928,1
5313470464,1
5313536000,1
5313601536,1
5313667072,1
5312618496,1
5314977792,1
5313929216,1
5313863680,1
5313798144,1
5313732608,1
5313994752,1
5314060288,1
5314125824,1
5314256896,1
5314191360,1
5314322432,1
5314387968,1
5314453504,1
5314519040,1
5314650112,1
5314584576,1
5314715648,1
5314781184,1
5314846720,1
5314912256,1
5315108864,1
5315043328,1
5315371008,1
5315174400,1
5315633152,1
5315239936,1
5315305472,1
5315436544,1
5315829760,1
5315502080,1
5315567616,1
5316091904,1
5316026368,1
5315895296,1
5315764224,1
5315698688,1
5315960832,1
5316157440,1
5316222976,1
5316288512,1
5316419584,1
5316550656,1
5316616192,1
5316681728,1
5316747264,1
5316878336,1
5316812800,1
5316943872,1
5317074944,1
5317009408,1
5317140480,1
5317206016,1
5317271552,1
5317337088,1
5317402624,1
5317468160,1
5316485120,1
5317533696,1
5317599232,1
5316354048,1
5317664768,1
5317730304,1
5317795840,1
5318975488,1
5317992448,1
5318451200,1
5318778880,1
5318057984,1
5318320128,1
5318254592,1
5318189056,1
5318123520,1
5318385664,1
5318582272,1
5318647808,1
5318516736,1
5318713344,1
5318844416,1
5318909952,1
5317861376,1
5317926912,1
5319041024,1
5320286208,1
5319237632,1
5319172096,1
5319106560,1
5319303168,1
5319368704,1
5319434240,1
5319499776,1
5319761920,1
5319565312,1
5319696384,1
5319630848,1
5319892992,1
5319827456,1
5320024064,1
5320089600,1
5319958528,1
5320220672,1
5320155136,1
5320351744,1
5321400320,1
5320482816,1
5320417280,1
5320548352,1
5320613888,1
5320679424,1
5320744960,1
5320810496,1
5320876032,1
5320941568,1
5321138176,1
5321007104,1
5321072640,1
5321203712,1
5321269248,1
5321334784,1
5321531392,1
5321465856,1
5321596928,1
5322645504,1
5322711040,1
5322776576,1
5321793536,1
5321728000,1
5321662464,1
5321859072,1
5321924608,1
5322186752,1
5322121216,1
5321990144,1
5322055680,1
5322317824,1
5322383360,1
5322252288,1
5322448896,1
5322514432,1
5322579968,1
5322842112,1
5322907648,1
5323038720,1
5322973184,1
5323104256,1
5323169792,1
5323235328,1
5323300864,1
5323366400,1
5323431936,1
5323497472,1
5323563008,1
5323628544,1
5323694080,1
5323759616,1
5323825152,1
5323890688,1
5323956224,1
5324152832,1
5324021760,1
5324087296,1
5324218368,1
5324349440,1
5324873728,1
5324677120,1
5324742656,1
5324480512,1
5324546048,1
5324611584,1
5324808192,1
5325004800,1
5324939264,1
5325070336,1
5325135872,1
5324414976,1
5325398016,1
5324283904,1
5325332480,1
5325463552,1
5325529088,1
5325266944,1
5325201408,1
5325594624,1
5325725696,1
5325922304,1
5325660160,1
5325856768,1
5325987840,1
5326053376,1
5326118912,1
5326184448,1
5326249984,1
5326315520,1
5326381056,1
5326446592,1
5325791232,1
5326512128,1
5326577664,1
5326643200,1
5326839808,1
5326708736,1
5326774272,1
5326905344,1
5326970880,1
5327101952,1
5327036416,1
5327233024,1
5327298560,1
5327167488,1
5327364096,1
5327429632,1
5327495168,1
5327560704,1
5327626240,1
5327691776,1
5327757312,1
5327822848,1
5327888384,1
5327953920,1
5328019456,1
5328084992,1
5328150528,1
5328216064,1
5328281600,1
5328347136,1
5328412672,1
5329592320,1
5328609280,1
5328674816,1
5328543744,1
5328805888,1
5328740352,1
5328936960,1
5328871424,1
5329002496,1
5329133568,1
5329068032,1
5329199104,1
5329330176,1
5329264640,1
5329395712,1
5329461248,1
5329526784,1
5328478208,1
5329788928,1
5329723392,1
5330051072,1
5329854464,1
5329920000,1
5329985536,1
5330313216,1
5330182144,1
5330378752,1
5330116608,1
5330247680,1
5330575360,1
5330444288,1
5330509824,1
5330640896,1
5330706432,1
5330771968,1
5329657856,1
5330837504,1
5330903040,1
5330968576,1
5331034112,1
5331099648,1
5331886080,1
5331689472,1
5331820544,1
5331755008,1
5332017152,1
5331951616,1
5331623936,1
5332082688,1
5331558400,1
5331492864,1
5331427328,1
5331361792,1
5331296256,1
5331230720,1
5331165184,1
5351002112,1
5351063552,1
5351194624,1
5351129088,1
5351260160,1
5351522304,1
5351325696,1
5351391232,1
5351456768,1
5351653376,1
5351718912,1
5351587840,1
5351915520,1
5351849984,1
5351784448,1
5351981056,1
5353291776,1
5353226240,1
5353160704,1
5353095168,1
5352374272,1
5352439808,1
5352570880,1
5352898560,1
5352505344,1
5352308736,1
5352243200,1
5352701952,1
5352636416,1
5352767488,1
5352833024,1
5353029632,1
5352964096,1
5352177664,1
5352112128,1
5352046592,1
5353357312,1
5353422848,1
5353488384,1
5353553920,1
5353619456,1
5354012672,1
5353684992,1
5353750528,1
5353816064,1
5353881600,1
5353947136,1
5354078208,1
5354143744,1
5354209280,1
5354340352,1
5354274816,1
5355520000,1
5355585536,1
5354536960,1
5354471424,1
5354405888,1
5354864640,1
5354602496,1
5354799104,1
5354668032,1
5354930176,1
5354995712,1
5354733568,1
5355126784,1
5355061248,1
5355192320,1
5355257856,1
5355323392,1
5355454464,1
5355388928,1
5356699648,1
5355716608,1
5356634112,1
5356044288,1
5356109824,1
5356175360,1
5356371968,1
5356306432,1
5356240896,1
5355978752,1
5356437504,1
5356503040,1
5356568576,1
5355913216,1
5355847680,1
5355782144,1
5355651072,1
5357944832,1
5357879296,1
5357813760,1
5528158208,1
5356961792,1
5357748224,1
5356896256,1
5356830720,1
5357682688,1
5356765184,1
5357223936,1
5357158400,1
5357289472,1
5357355008,1
5357420544,1
5357486080,1
5357551616,1
5357617152,1
5357092864,1
5357027328,1
5358010368,1
5358206976,1
5358272512,1
5358141440,1
5358075904,1
5358665728,1
5358927872,1
5358862336,1
5358796800,1
5358731264,1
5358338048,1
5358403584,1
5358534656,1
5358600192,1
5358469120,1
5358993408,1
5359058944,1
5359124480,1
5359190016,1
5359255552,1
5359321088,1
5359386624,1
5359452160,1
5359517696,1
5359583232,1
5359648768,1
5359714304,1
5359779840,1
5359845376,1
5359910912,1
5359976448,1
5360107520,1
5361156096,1
5360435200,1
5360500736,1
5360369664,1
5360566272,1
5360631808,1
5360697344,1
5360828416,1
5360762880,1
5360893952,1
5361025024,1
5360959488,1
5361090560,1
5361221632,1
5361287168,1
5360041984,1
5360238592,1
5360304128,1
5360173056,1
5362532352,1
5362597888,1
5361614848,1
5361549312,1
5361352704,1
5361483776,1
5361418240,1
5361680384,1
5361811456,1
5361745920,1
5361876992,1
5361942528,1
5362008064,1
5362073600,1
5362139136,1
5362204672,1
5362335744,1
5362270208,1
5362466816,1
5362401280,1
5362728960,1
5362794496,1
5362663424,1
5363777536,1
5362860032,1
5362925568,1
5362991104,1
5363187712,1
5363253248,1
5363056640,1
5363122176,1
5363318784,1
5363515392,1
5363384320,1
5363449856,1
5363646464,1
5363580928,1
5363712000,1
5363908608,1
5363843072,1
5365088256,1
5365153792,1
5363974144,1
5364039680,1
5364105216,1
5364170752,1
5364236288,1
5364301824,1
5364367360,1
5364432896,1
5364498432,1
5364563968,1
5364629504,1
5364695040,1
5364760576,1
5364826112,1
5364891648,1
5364957184,1
5365022720,1
5365219328,1
5365284864,1
5365743616,1
5365678080,1
5365547008,1
5365809152,1
5365612544,1
5365481472,1
5365874688,1
5366005760,1
5366267904,1
5365940224,1
5366071296,1
5366136832,1
5366202368,1
5366333440,1
5365415936,1
5365350400,1
5366398976,1
5366530048,1
5366726656,1
5366661120,1
5366595584,1
5366464512,1
5366923264,1
5366857728,1
5366792192,1
4762640384,1
4762181632,1
4762247168,1
4762116096,1
4762443776,1
4762050560,1
4762574848,1
4762312704,1
4762378240,1
4762509312,1
4761985024,1
4761919488,1
4762705920,1
4763951104,1
4762968064,1
4763230208,1
4763033600,1
4763164672,1
4763099136,1
4763295744,1
4763361280,1
4763426816,1
4762902528,1
4762836992,1
4763885568,1
4763820032,1
4763754496,1
4763688960,1
4763623424,1
4763557888,1
4762771456,1
4763492352,1
4764016640,1
4764082176,1
4764540928,1
4764606464,1
4764475392,1
4764672000,1
4764737536,1
4764213248,1
4764147712,1
4764409856,1
4764344320,1
4764278784,1
4764803072,1
4764868608,1
4764934144,1
4764999680,1
4765065216,1
4765130752,1
4765261824,1
4765196288,1
4765327360,1
4765392896,1
4765458432,1
4765655040,1
4765523968,1
4765589504,1
4765720576,1
4765786112,1
4766310400,1
4765851648,1
4765917184,1
4765982720,1
4766048256,1
4766179328,1
4766113792,1
4766244864,1
4766375936,1
4766507008,1
4766441472,1
4766638080,1
4766965760,1
4766900224,1
4767031296,1
4767096832,1
4767162368,1
4767227904,1
4767424512,1
4767293440,1
4767358976,1
4767490048,1
4767555584,1
4767621120,1
4767686656,1
4766834688,1
4766769152,1
4766703616,1
4767752192,1
4767817728,1
4766572544,1
4767883264,1
4769128448,1
4769062912,1
4768997376,1
4768014336,1
4768079872,1
4768145408,1
4767948800,1
4768210944,1
4768276480,1
4768342016,1
4768407552,1
4768473088,1
4768538624,1
4768604160,1
4768669696,1
4768735232,1
4768800768,1
4768866304,1
4768931840,1
4769259520,1
4769390592,1
4769456128,1
4769521664,1
4769587200,1
4769652736,1
4769718272,1
4769783808,1
4769849344,1
4769914880,1
4769980416,1
4770045952,1
4770111488,1
4770177024,1
4769325056,1
4769193984,1
4770242560,1
4770308096,1
4770373632,1
4770439168,1
4770504704,1
4771487744,1
4771422208,1
4770635776,1
4770570240,1
4771356672,1
4771028992,1
4771160064,1
4771225600,1
4771094528,1
4770963456,1
4771291136,1
4770832384,1
4770897920,1
4770766848,1
4771553280,1
4770701312,1
4772798464,1
4771749888,1
4771815424,1
4771880960,1
4771946496,1
4772012032,1
4772077568,1
4772143104,1
4772208640,1
4772274176,1
4772339712,1
4772470784,1
4772405248,1
4772536320,1
4772601856,1
4772667392,1
4772732928,1
4771684352,1
4771618816,1
4772864000,1
4774109184,1
4774174720,1
4772995072,1
4773453824,1
4773388288,1
4773257216,1
4773322752,1
4773191680,1
4773126144,1
4773519360,1
4773584896,1
4773650432,1
4773715968,1
4773781504,1
4773847040,1
4773912576,1
4773978112,1
4774043648,1
4773060608,1
4772929536,1
4774240256,1
4775354368,1
4775288832,1
4775485440,1
4775419904,1
4775223296,1
4774371328,1
4774305792,1
4774436864,1
4774699008,1
4774633472,1
4774502400,1
4774830080,1
4774567936,1
4774764544,1
4774895616,1
4774961152,1
4775026688,1
4775092224,1
4775157760,1
4775550976,1
4776337408,1
4775682048,1
4775616512,1
4775747584,1
4775944192,1
4776009728,1
4775813120,1
4776075264,1
4775878656,1
4776140800,1
4776206336,1
4776271872,1
4776468480,1
4776402944,1
4776534016,1
4776599552,1
4776665088,1
4776730624,1
4776796160,1
4776861696,1
4777582592,1
4777648128,1
4776927232,1
4776992768,1
4777058304,1
4777451520,1
4777123840,1
4777254912,1
4777320448,1
4777189376,1
4777385984,1
4777517056,1
4777713664,1
4778827776,1
4778762240,1
4778958848,1
4778893312,1
4777779200,1
4777844736,1
4777910272,1
4777975808,1
4778041344,1
4778172416,1
4778106880,1
4778237952,1
4778303488,1
4778369024,1
4778434560,1
4778500096,1
4778565632,1
4778631168,1
4778696704,1
4779941888,1
4779089920,1
4779614208,1
4779286528,1
4779220992,1
4779352064,1
4779417600,1
4779548672,1
4779483136,1
4779679744,1
4779745280,1
4779810816,1
4779876352,1
4779155456,1
4780007424,1
4779024384,1
4780072960,1
4780138496,1
4780204032,1
4780269568,1
4780335104,1
4781121536,1
4780400640,1
4780466176,1
4780531712,1
4780597248,1
4780662784,1
4780728320,1
4780793856,1
4780859392,1
4780924928,1
4780990464,1
4781056000,1
4781187072,1
4781252608,1
4781514752,1
4781449216,1
4781318144,1
4781383680,1
4782759936,1
4781711360,1
4781776896,1
4781842432,1
4781907968,1
4781973504,1
4782039040,1
4782104576,1
4782170112,1
4782235648,1
4782301184,1
4782366720,1
4782432256,1
4782497792,1
4782563328,1
4782628864,1
4782694400,1
4781645824,1
4781580288,1
4782825472,1
4782891008,1
4782956544,1
4783153152,1
4783087616,1
4783218688,1
4783284224,1
4783349760,1
4783415296,1
4783480832,1
4783546368,1
4783611904,1
4783677440,1
4783742976,1
4783808512,1
4783874048,1
4783939584,1
4784005120,1
4783022080,1
4784070656,1
4784136192,1
4784201728,1
4785381376,1
4784988160,1
4785315840,1
4784922624,1
4784857088,1
4785250304,1
4784791552,1
4784726016,1
4785184768,1
4784660480,1
4785119232,1
4784594944,1
4784529408,1
4784463872,1
4784398336,1
4784332800,1
4784267264,1
4785446912,1
4785512448,1
4785053696,1
4785905664,1
4785709056,1
4785840128,1
4785643520,1
4785774592,1
4785971200,1
4786036736,1
4785577984,1
4786364416,1
4786233344,1
4786298880,1
4786102272,1
4786167808,1
4786429952,1
4786495488,1
4786561024,1
4786626560,1
4786692096,1
4786757632,1
4786823168,1
4786888704,1
4786954240,1
4787019776,1
4787085312,1
4787150848,1
4787216384,1
4787281920,1
4787347456,1
4787412992,1
4787478528,1
4787609600,1
4787544064,1
4787740672,1
4787675136,1
4787806208,1
4787871744,1
4787937280,1
4788133888,1
4788068352,1
4788002816,1
4788199424,1
4788264960,1
4788330496,1
4788396032,1
4788592640,1
4788461568,1
4788527104,1
4788658176,1
4788789248,1
4788723712,1
4788854784,1
4788920320,1
4788985856,1
4789051392,1
4789116928,1
4789444608,1
4789379072,1
4789575680,1
4789510144,1
4789313536,1
4789248000,1
4789641216,1
4789837824,1
4789772288,1
4789706752,1
4789968896,1
4789903360,1
4790034432,1
4790099968,1
4790165504,1
4790231040,1
4790296576,1
4789182464,1
4790362112,1
4790427648,1
4790951936,1
4790886400,1
4790820864,1
4790493184,1
4790755328,1
4790624256,1
4790689792,1
4790558720,1
4792262656,1
4792197120,1
4792131584,1
4791148544,1
4791214080,1
4791410688,1
4791279616,1
4791345152,1
4791476224,1
4791738368,1
4791541760,1
4791607296,1
4791672832,1
4791803904,1
4791869440,1
4791934976,1
4792000512,1
4792066048,1
4791083008,1
4791017472,1
4792393728,1
4792328192,1
4798357504,1
4798418944,1
4798550016,1
4798484480,1
4798681088,1
4798615552,1
4798812160,1
4798746624,1
4798877696,1
4799008768,1
4798943232,1
4799074304,1
4799139840,1
4799270912,1
4799205376,1
4799336448,1
4799467520,1
4799401984,1
4799533056,1
4804251648,1
4804313088,1
4804378624,1
4804509696,1
4804444160,1
4804575232,1
4804706304,1
4804640768,1
4804902912,1
4804771840,1
4804837376,1
4805033984,1
4804968448,1
4805099520,1
4805230592,1
4805165056,1
4805296128,1
4805427200,1
4805492736,1
4805361664,1
4805558272,1
4805754880,1
4805623808,1
4805689344,1
4805951488,1
4806017024,1
4806213632,1
4806082560,1
4806148096,1
4806279168,1
4806344704,1
4806410240,1
4806541312,1
4806475776,1
4806606848,1
4806672384,1
4806868992,1
4806737920,1
4806803456,1
4806934528,1
4807000064,1
4807065600,1
4805885952,1
4805820416,1
4808376320,1
4807196672,1
4807131136,1
4807262208,1
4807327744,1
4807524352,1
4807393280,1
4807458816,1
4807589888,1
4807655424,1
4807720960,1
4807786496,1
4807852032,1
4807917568,1
4807983104,1
4808048640,1
4808114176,1
4808179712,1
4808245248,1
4808310784,1
4808507392,1
4808441856,1
4809621504,1
4809687040,1
4808704000,1
4808638464,1
4808572928,1
4809162752,1
4808769536,1
4808835072,1
4808900608,1
4808966144,1
4809031680,1
4809097216,1
4809228288,1
4809359360,1
4809293824,1
4809424896,1
4809555968,1
4809490432,1
4809818112,1
4809949184,1
4810014720,1
4810211328,1
4810080256,1
4810145792,1
4810276864,1
4810342400,1
4810407936,1
4810473472,1
4810539008,1
4810604544,1
4810670080,1
4810735616,1
4810801152,1
4810866688,1
4809883648,1
4810932224,1
4810997760,1
4809752576,1
4811063296,1
4812111872,1
4812308480,1
4812242944,1
4812177408,1
4811194368,1
4811128832,1
4811259904,1
4811325440,1
4811390976,1
4811456512,1
4811522048,1
4811587584,1
4811653120,1
4811784192,1
4811718656,1
4811849728,1
4811915264,1
4811980800,1
4812046336,1
4812374016,1
4813357056,1
4812439552,1
4812505088,1
4813422592,1
4812570624,1
4812636160,1
4812701696,1
4812767232,1
4812832768,1
4812898304,1
4812963840,1
4813029376,1
4813094912,1
4813160448,1
4813225984,1
4813291520,1
4813488128,1
4814143488,1
4814077952,1
4814012416,1
4813946880,1
4813553664,1
4813881344,1
4813815808,1
4813750272,1
4813684736,1
4813619200,1
4814536704,1
4814602240,1
4814667776,1
4814733312,1
4814798848,1
4814864384,1
4814929920,1
4814995456,1
4815060992,1
4815126528,1
4815192064,1
4815257600,1
4815323136,1
4814471168,1
4814209024,1
4814405632,1
4814340096,1
4814274560,1
4815454208,1
4815388672,1
4816633856,1
4815585280,1
4815650816,1
4815716352,1
4815781888,1
4815519744,1
4815978496,1
4815847424,1
4815912960,1
4816109568,1
4816175104,1
4816044032,1
4816240640,1
4816306176,1
4816371712,1
4816437248,1
4816502784,1
4816568320,1
4816764928,1
4816830464,1
4816699392,1
4816896000,1
4816961536,1
4817027072,1
4817092608,1
4817158144,1
4817223680,1
4817289216,1
4817354752,1
4817420288,1
4817485824,1
4817551360,1
4817616896,1
4817682432,1
4817747968,1
4817813504,1
4817879040,1
4819189760,1
4818010112,1
4817944576,1
4818599936,1
4818075648,1
4818993152,1
4818206720,1
4818141184,1
4818272256,1
4818468864,1
4818337792,1
4818534400,1
4818403328,1
4818731008,1
4818665472,1
4818862080,1
4818796544,1
4818927616,1
4819124224,1
4819058688,1
4819320832,1
4819386368,1
4819255296,1
4819582976,1
4819451904,1
4819910656,1
4819779584,1
4819648512,1
4820107264,1
4819976192,1
4820238336,1
4819517440,1
4819845120,1
4819714048,1
4820369408,1
4820172800,1
4820041728,1
4820303872,1
4820434944,1
4820500480,1
4821811200,1
4820697088,1
4820631552,1
4820566016,1
4820893696,1
4820762624,1
4820828160,1
4820959232,1
4821024768,1
4821090304,1
4821155840,1
4821221376,1
4821286912,1
4821352448,1
4821417984,1
4821483520,1
4821549056,1
4821614592,1
4821680128,1
4821745664,1
4821876736,1
4821942272,1
4822663168,1
4822335488,1
4822073344,1
4822401024,1
